Date,Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
04-09-2013,17.8104,17.8414,12863675,17.69637,17.60581622,63.7277246,0.3611,17.6882
05-09-2013,17.6882,17.8661,8817140,17.67105,17.62079509,54.38622439,-0.1222,17.7936
06-09-2013,17.7936,17.8014,13475692,17.65412,17.65221416,60.61123378,0.1054,18.0775
09-09-2013,18.0775,18.0357,12710516,17.67251,17.72953886,73.01201889,0.2839,17.6657
10-09-2013,17.6657,18.0786,27477662,17.64276,17.7179318,46.47986044,-0.4118,16.7039
11-09-2013,16.7039,16.6789,33353917,17.56819,17.53356238,22.55285907,-0.9618,16.8818
12-09-2013,16.8818,16.7321,15099324,17.50317,17.41506013,30.79028815,0.1779,16.6036
13-09-2013,16.6036,16.7622,11192166,17.40746,17.26752192,25.49052694,-0.2782,16.0757
16-09-2013,16.0757,16.4643,20535031,17.27497,17.05082703,18.1006009,-0.5279,16.2614
17-09-2013,16.2614,15.9986,14853247,17.15618,16.90729484,27.36046454,0.1857,16.5957
18-09-2013,16.5957,16.5421,16975106,17.03471,16.85064123,42.09332269,0.3343,16.8679
19-09-2013,16.8679,16.8107,15114178,16.95268,16.85377919,52.00168159,0.2722,16.6932
20-09-2013,16.6932,17.0714,25726684,16.84264,16.82458297,45.72485389,-0.1747,17.5229
23-09-2013,17.5229,17.7179,28359075,16.78718,16.95154971,68.38170238,0.8297,17.4679
24-09-2013,17.4679,17.6743,13552790,16.7674,17.04543158,66.09546269,-0.055,17.1975
25-09-2013,17.1975,17.4714,11803333,16.81676,17.07308038,54.82989083,-0.2704,17.365
26-09-2013,17.365,17.3571,8874864,16.86508,17.12615668,60.0962818,0.1675,17.2411
27-09-2013,17.2411,17.2779,8531162,16.92883,17.14705546,54.24819564,-0.1239,17.0268
30-09-2013,17.0268,17.0446,9707607,17.02394,17.12519083,44.81873895,-0.2143,17.4271
01-10-2013,17.4271,17.0875,14227001,17.14051,17.18008341,60.74906882,0.4003,17.4843
02-10-2013,17.4843,17.3439,10753346,17.22937,17.23539552,62.67378861,0.0572,17.2646
03-10-2013,17.2646,17.5182,13084318,17.26904,17.24070542,50.73034856,-0.2197,17.2511
04-10-2013,17.2511,17.2807,9612718,17.32483,17.24259535,49.99851169,-0.0135,17.4196
07-10-2013,17.4196,17.3771,11636327,17.3145,17.27477801,59.18487679,0.1685,17.1764
08-10-2013,17.1764,17.4979,10892429,17.28535,17.2568911,44.45102673,-0.2432,17.3781
09-10-2013,17.3781,17.3086,11245901,17.30341,17.27892908,55.8463041,0.2017,17.4871
10-10-2013,17.4871,17.5471,10445632,17.31562,17.31677834,61.22015428,0.109,17.6004
11-10-2013,17.6004,17.3925,9997379,17.35155,17.36834591,66.51530435,0.1133,17.7157
14-10-2013,17.7157,17.4939,10412081,17.42044,17.4315012,71.47064544,0.1153,17.81
15-10-2013,17.81,17.768,11985676,17.45873,17.50031917,75.21973295,0.0943,17.8969
16-10-2013,17.8969,17.8854,9321430,17.49999,17.57242477,78.47765909,0.0869,18.0179
17-10-2013,18.0179,17.8564,9602783,17.57532,17.65342027,82.48548595,0.121,18.1746
18-10-2013,18.1746,18.0711,10769905,17.66767,17.74818022,86.54229156,0.1567,18.6201
21-10-2013,18.6201,18.2775,14850065,17.78772,17.90671109,92.61839865,0.4455,18.5667
22-10-2013,18.5667,18.8002,19993172,17.92675,18.02670907,86.74990203,-0.0534,18.7486
23-10-2013,18.7486,18.5357,11662871,18.0638,18.15796197,89.56515307,0.1819,18.9968
24-10-2013,18.9968,18.75,14233830,18.21477,18.31047797,92.34078273,0.2482,18.7842
25-10-2013,18.7842,18.9755,12506638,18.33315,18.39660925,71.87146269,-0.2126,18.9241
28-10-2013,18.9241,18.8943,20621356,18.45399,18.49251666,76.20937006,0.1399,18.4528
29-10-2013,18.4528,19.1525,23609993,18.51827,18.48529545,46.20385546,-0.4713,18.7463
30-10-2013,18.7463,18.5575,13186830,18.60321,18.53275082,58.82384904,0.2935,18.6679
31-10-2013,18.6679,18.75,10217931,18.66821,18.5573234,54.55089855,-0.0784,18.5725
01-11-2013,18.5725,18.715,10311362,18.708,18.56008278,49.12333867,-0.0954,18.8125
04-11-2013,18.8125,18.6107,9093658,18.72724,18.60597682,61.24800212,0.24,18.766
05-11-2013,18.766,18.735,10121428,18.74717,18.63507194,57.90585698,-0.0465,18.6043
06-11-2013,18.6043,18.7196,8303802,18.73274,18.62947705,46.80425204,-0.1617,18.3033
07-11-2013,18.3033,18.5564,9848315,18.66339,18.57017213,32.36590402,-0.301,18.5914
08-11-2013,18.5914,18.3779,10380844,18.64411,18.57403174,50.59882503,0.2881,18.5374
11-11-2013,18.5374,18.5711,8500083,18.60544,18.56737142,47.5928017,-0.054,18.5718
12-11-2013,18.5718,18.4882,7616934,18.61734,18.56817662,49.96004825,0.0344,18.5941
13-11-2013,18.5941,18.5,7369515,18.60212,18.57288996,51.72695519,0.0223,18.8629
14-11-2013,18.8629,18.6718,10563350,18.62162,18.62561906,68.49067286,0.2688,18.7497
15-11-2013,18.7497,18.8064,11671956,18.63934,18.64817923,57.90519745,-0.1132,18.5225
18-11-2013,18.5225,18.7496,9321286,18.61034,18.62532846,41.72598318,-0.2272,18.5554
19-11-2013,18.5554,18.5368,7767624,18.58928,18.6126142,44.53132174,0.0329,18.3929
20-11-2013,18.3929,18.5439,7281287,18.56814,18.57266616,34.32827661,-0.1625,18.612
21-11-2013,18.612,18.4857,9752833,18.59901,18.57981777,52.62315063,0.2191,18.5643
22-11-2013,18.5643,18.5543,8348276,18.5963,18.57699636,48.91482766,-0.0477,18.705
25-11-2013,18.705,18.6079,8522088,18.61306,18.60026975,59.45068649,0.1407,19.05
26-11-2013,19.05,18.7186,14988014,18.66088,18.68203888,75.15566768,0.345,19.4986
27-11-2013,19.4986,19.1539,13612016,18.75133,18.83050454,84.75351494,0.4486,19.8596
29-11-2013,19.8596,19.6243,11864076,18.851,19.01761281,89.02025867,0.361,19.6868
02-12-2013,19.6868,19.9286,17627407,18.94471,19.1392832,76.25217773,-0.1728,20.2258
03-12-2013,20.2258,19.9393,16821444,19.11504,19.33683171,84.76953643,0.539,20.1786
04-12-2013,20.1786,20.1964,14411864,19.27736,19.48988049,81.56724972,-0.0472,20.2822
05-12-2013,20.2822,20.4518,16633399,19.46629,19.63393858,83.298297,0.1036,20.0007
06-12-2013,20.0007,20.2068,12858703,19.60516,19.70062248,63.15413381,-0.2815,20.2296
09-12-2013,20.2296,20.0321,11393478,19.77169,19.79680021,70.4240475,0.2289,20.1982
10-12-2013,20.1982,20.1279,9859239,19.92101,19.86978199,68.11939662,-0.0314,20.0486
11-12-2013,20.0486,20.25,12778069,20.02087,19.90229436,57.00878627,-0.1496,20.0193
12-12-2013,20.0193,20.0765,9316738,20.07294,19.92356811,54.8197633,-0.0293,19.8011
13-12-2013,19.8011,20.1018,11826363,20.06709,19.90130118,40.38460615,-0.2182,19.9107
16-12-2013,19.9107,19.8221,10015957,20.08948,19.90301006,48.84245427,0.1096,19.8211
17-12-2013,19.8211,19.8504,8158497,20.04901,19.88811732,42.6579,-0.0896,19.6704
18-12-2013,19.6704,19.6321,20143787,19.99819,19.84853235,33.68940577,-0.1507,19.445
19-12-2013,19.445,19.625,11390513,19.91447,19.77516283,24.18355682,-0.2254,19.6079
20-12-2013,19.6079,19.4796,15530209,19.87519,19.74475141,39.58381614,0.1629,20.3604
23-12-2013,20.3604,20.2857,17752058,19.88827,19.85668752,72.19556658,0.7525,20.2739
24-12-2013,20.2739,20.3532,5969396,19.89584,19.93254433,66.99908593,-0.0865,20.1393
26-12-2013,20.1393,20.2893,7251755,19.90491,19.97013627,58.77096656,-0.1346,20.0032
27-12-2013,20.0032,20.1364,8031150,19.9033,19.97614786,50.87415156,-0.1361,19.8043
30-12-2013,19.8043,19.9093,9091076,19.90362,19.94490279,40.84777137,-0.1989,20.0364
31-12-2013,20.0364,19.7918,7903098,19.91619,19.96153865,54.055565,0.2321,19.7546
02-01-2014,19.7546,19.8457,8338094,19.90954,19.92391344,40.37397589,-0.2818,19.3207
03-01-2014,19.3207,19.745,13992006,19.87457,19.81423827,27.14871834,-0.4339,19.4261
06-01-2014,19.4261,19.1946,14820614,19.87268,19.74366767,33.73924295,0.1054,19.2871
07-01-2014,19.2871,19.44,11381939,19.8406,19.66065537,29.36066681,-0.139,19.4093
08-01-2014,19.4093,19.2432,9199689,19.74549,19.61495439,38.17746323,0.1222,19.1614
09-01-2014,19.1614,19.5286,9938497,19.63424,19.53248996,28.9991187,-0.2479,19.0336
10-01-2014,19.0336,19.2796,10839168,19.52367,19.44178269,25.10909158,-0.1278,19.1332
13-01-2014,19.1332,18.9254,13474914,19.43667,19.38567675,33.76466887,0.0996,19.5139
14-01-2014,19.5139,19.2221,12687522,19.40763,19.40899007,57.32823782,0.3807,19.9057
15-01-2014,19.9057,19.7686,14026613,19.39456,19.49930096,70.72584613,0.3918,19.7946
16-01-2014,19.7946,19.8179,8160230,19.39856,19.5529917,63.64315886,-0.1111,19.3096
17-01-2014,19.3096,19.6957,15414978,19.39745,19.50873866,41.15411893,-0.485,19.6096
21-01-2014,19.6096,19.3211,11677186,19.4158,19.52707709,53.78175753,0.3,19.6968
22-01-2014,19.6968,19.6755,13528022,19.45677,19.5579358,57.12462565,0.0872,19.8636
23-01-2014,19.8636,19.6407,14303549,19.5022,19.61351111,63.44623315,0.1668,19.5025
24-01-2014,19.5025,19.7857,15437662,19.53631,19.59332727,45.35148418,-0.3611,19.6607
27-01-2014,19.6607,19.6454,20551564,19.59902,19.60557686,52.73370872,0.1582,18.0893
28-01-2014,18.0893,18.17,38174933,19.49463,19.32989016,19.69692976,-1.5714,17.8839
29-01-2014,17.8839,17.9982,18053678,19.33163,19.06698285,17.86795415,-0.2054,17.8494
30-01-2014,17.8494,17.9479,26588662,19.126,18.84560415,17.5262679,-0.0345,17.8786
31-01-2014,17.8786,17.685,18220292,18.9344,18.66978522,19.16174093,0.0292,17.9118
03-02-2014,17.9118,17.9504,14374466,18.79462,18.53196972,21.37758583,0.0332,18.1711
04-02-2014,18.1711,18.0661,13762649,18.65077,18.46635705,37.97569927,0.2593,18.3068
05-02-2014,18.3068,18.0914,12037845,18.51177,18.43734667,45.50198012,0.1357,18.3039
06-02-2014,18.3039,18.2164,9225014,18.3558,18.41308364,45.35496178,-0.0029,18.56
07-02-2014,18.56,18.6207,13377043,18.26155,18.43979571,59.72110903,0.2561,18.8925
10-02-2014,18.8925,18.5236,12350146,18.18473,18.52210558,71.76699541,0.3325,19.1414
11-02-2014,19.1414,18.9504,10108240,18.28994,18.63470456,77.94014912,0.2489,19.14
12-02-2014,19.14,19.1768,11046152,18.41555,18.72657646,77.8205144,-0.0014,19.4439
13-02-2014,19.4439,19.095,10994308,18.575,18.85699892,84.34198341,0.3039,19.4282
14-02-2014,19.4282,19.3739,9781372,18.72996,18.96085366,82.77036254,-0.0157,19.4996
18-02-2014,19.4996,19.5,9329464,18.88874,19.05880754,84.42065785,0.0714,19.1918
19-02-2014,19.1918,19.4554,11221250,18.99081,19.08298799,55.68137639,-0.3078,18.9696
20-02-2014,18.9696,19.0354,10932729,19.05709,19.06237199,42.59611007,-0.2222,18.7589
21-02-2014,18.7589,19.0283,9965331,19.10259,19.00719527,33.3159528,-0.2107,18.8411
24-02-2014,18.8411,18.6839,10337850,19.1307,18.97699613,39.72028539,0.0822,18.645
25-02-2014,18.645,18.9064,8321060,19.10595,18.91663319,30.87717137,-0.1961,18.4768
26-02-2014,18.4768,18.7004,9876081,19.03949,18.83666352,24.92709052,-0.1682,18.8454
27-02-2014,18.8454,18.4693,10793903,19.01003,18.83825197,50.86424562,0.3686,18.7943
28-02-2014,18.7943,18.8957,13296879,18.94507,18.83026071,47.99098926,-0.0511,18.8486
03-03-2014,18.8486,18.6936,8612772,18.88711,18.83359512,51.62099758,0.0543,18.9729
04-03-2014,18.9729,18.9643,9270562,18.83444,18.85892328,59.67458201,0.1243,19.0129
05-03-2014,19.0129,18.9614,7352217,18.81655,18.88691905,62.20540013,0.04,18.9554
06-03-2014,18.9554,19.0282,6631873,18.81513,18.89937013,55.90131659,-0.0575,18.9443
07-03-2014,18.9443,18.9675,7926663,18.83367,18.9075392,54.56690939,-0.0111,18.9614
10-03-2014,18.9614,18.87,6384500,18.8457,18.91733207,56.56356717,0.0171,19.1461
11-03-2014,19.1461,19.1232,10028407,18.89581,18.95892624,72.73895384,0.1847,19.1646
12-03-2014,19.1646,19.0896,7170808,18.96459,18.99632147,73.95336831,0.0185,18.9518
13-03-2014,18.9518,19.1943,9205087,18.97523,18.98822666,45.07915783,-0.2128,18.7389
14-03-2014,18.7389,18.8854,8471356,18.96969,18.94289454,30.28949571,-0.2129,18.8121
17-03-2014,18.8121,18.8464,7126794,18.96604,18.91911371,38.9041804,0.0732,18.9786
18-03-2014,18.9786,18.7821,7493109,18.96661,18.9299294,54.78943733,0.1665,18.9736
19-03-2014,18.9736,19.0093,8026994,18.96268,18.93786951,54.25986265,-0.005,18.8821
20-03-2014,18.8821,18.9246,7457791,18.95535,18.9277296,44.43518198,-0.0915,19.0311
21-03-2014,19.0311,18.9975,13373167,18.96403,18.94652422,59.39923296,0.149,19.2568
24-03-2014,19.2568,19.2293,12703553,18.99357,19.002938,73.11070332,0.2257,19.4639
25-03-2014,19.4639,19.3393,10426908,19.02535,19.08674927,80.618291,0.2071,19.2779
26-03-2014,19.2779,19.5186,10706032,19.03668,19.12150395,61.37918304,-0.186,19.195
27-03-2014,19.195,19.2863,7930475,19.061,19.13486687,54.17621331,-0.0829,19.1736
28-03-2014,19.1736,19.2257,7163009,19.10447,19.14190925,52.19957718,-0.0214,19.1693
31-03-2014,19.1693,19.2582,6023884,19.14019,19.14688939,51.72556661,-0.0043,19.3446
01-04-2014,19.3446,19.2057,7180892,19.17679,19.18283677,66.99743604,0.1753,19.3768
02-04-2014,19.3768,19.3707,6443626,19.21711,19.21810281,69.23231404,0.0322,19.2425
03-04-2014,19.2425,19.3354,5806940,19.25315,19.22253867,51.16759236,-0.1343,18.9936
04-04-2014,18.9936,19.2789,9830355,19.2494,19.18091345,31.8904689,-0.2489,18.6954
07-04-2014,18.6954,18.8579,10379923,19.19326,19.09263828,20.38760107,-0.2982,18.6943
08-04-2014,18.6943,18.7568,8710269,19.1163,19.02021314,20.35374905,-0.0011,18.94
09-04-2014,18.94,18.6657,7363246,19.08251,19.00562893,45.5818607,0.2457,18.6957
10-04-2014,18.6957,18.9529,8559074,19.03258,18.94927822,32.70602355,-0.2443,18.5575
11-04-2014,18.5575,18.5357,9714154,18.97097,18.87804581,27.26079062,-0.1382,18.6314
14-04-2014,18.6314,18.6393,7349311,18.91718,18.83320112,34.54493256,0.0739,18.4986
15-04-2014,18.4986,18.5811,9517511,18.83258,18.77236455,28.20124536,-0.1328,18.5361
16-04-2014,18.5361,18.5018,7676542,18.74851,18.72940736,32.5718532,0.0375,18.7479
17-04-2014,18.7479,18.5714,10168103,18.69905,18.73276966,52.83965353,0.2118,18.9704
21-04-2014,18.9704,18.7621,6524133,18.69673,18.77597518,66.18630009,0.2225,18.9892
22-04-2014,18.9892,18.8682,7237779,18.72611,18.81474333,67.16767436,0.0188,18.7411
23-04-2014,18.7411,18.895,14105004,18.73079,18.80135363,45.4215167,-0.2481,20.2775
24-04-2014,20.2775,20.2932,27144736,18.86454,19.06974388,84.43356955,1.5364,20.4264
25-04-2014,20.4264,20.1618,13938402,19.03761,19.31640863,85.6740796,0.1489,21.2175
28-04-2014,21.2175,20.4571,23910286,19.30361,19.66206161,90.63203944,0.7911,21.1546
29-04-2014,21.1546,21.205,12049379,19.55593,19.93343222,87.61830761,-0.0629,21.0746
30-04-2014,21.0746,21.1657,16317269,19.81353,20.14091727,83.21890023,-0.08,21.1243
01-05-2014,21.1243,21.1429,8739982,20.07235,20.31971413,83.84867309,0.0497,21.1636
02-05-2014,21.1636,21.155,6839796,20.31392,20.47314793,84.42636936,0.0393,21.4629
05-05-2014,21.4629,21.0764,10253129,20.56317,20.65310285,88.38221185,0.2993,21.2289
06-05-2014,21.2289,21.4929,13416581,20.78714,20.75779324,70.80557667,-0.234,21.1546
07-05-2014,21.1546,21.2589,10102284,21.02849,20.82993992,65.62560746,-0.0743,20.9996
08-05-2014,20.9996,21.0089,8224909,21.1007,20.86078721,55.11185717,-0.155,20.9122
09-05-2014,20.9122,20.8764,10414214,21.14928,20.87013499,49.52001579,-0.0874,21.1725
12-05-2014,21.1725,20.9818,7617863,21.14478,20.92511045,63.36005589,0.2603,21.2057
13-05-2014,21.2057,21.1429,5704942,21.14989,20.97612673,64.89455468,0.0332,21.2096
14-05-2014,21.2096,21.1582,5942978,21.16339,21.01857641,65.10912034,0.0039,21.0293
15-05-2014,21.0293,21.2393,8343370,21.15389,21.02052616,48.11474979,-0.1803,21.3396
16-05-2014,21.3396,21.0225,9870262,21.17149,21.07853958,66.77243699,0.3103,21.5925
19-05-2014,21.5925,21.3518,11348432,21.18445,21.17198693,75.68143562,0.2529,21.5968
20-05-2014,21.5968,21.5896,8386998,21.22124,21.24922567,75.81922958,0.0043,21.6539
21-05-2014,21.6539,21.5654,7050742,21.27117,21.32280282,77.89797792,0.0571,21.6882
22-05-2014,21.6882,21.6643,7224255,21.34003,21.38923867,79.23816534,0.0343,21.9332
23-05-2014,21.9332,21.6875,8333427,21.44213,21.48814073,86.53050422,0.245,22.3439
27-05-2014,22.3439,21.9957,12459515,21.55927,21.64373333,92.24101275,0.4107,22.2861
28-05-2014,22.2861,22.3579,11304976,21.66731,21.76052727,85.8389354,-0.0578,22.6921
29-05-2014,22.6921,22.4232,13445550,21.81556,21.92990413,91.20104862,0.406,22.6071
30-05-2014,22.6071,22.785,20143668,21.97334,22.05303065,82.97846364,-0.085,22.4518
02-06-2014,22.4518,22.6414,13215942,22.08456,22.12553417,68.81000324,-0.1553,22.7693
03-06-2014,22.7693,22.445,10461660,22.20224,22.2425825,78.28530867,0.3175,23.0293
04-06-2014,23.0293,22.7657,11982292,22.34549,22.38562205,83.43615577,0.26,23.1196
05-06-2014,23.1196,23.0786,10850163,22.49206,22.51907258,84.98263195,0.0903,23.0561
06-06-2014,23.0561,23.2107,12518493,22.62885,22.61671393,78.53717979,-0.0635,23.425
09-06-2014,23.425,23.175,75435857,22.77803,22.76367504,86.15987062,0.3689,23.5625
10-06-2014,23.5625,23.6825,62777132,22.89989,22.90891594,88.12487593,0.1375,23.465
11-06-2014,23.465,23.5325,45698735,23.01778,23.01002213,78.27443943,-0.0975,23.0725
12-06-2014,23.0725,23.51,54748851,23.05582,23.02138174,50.09649297,-0.3925,22.82
13-06-2014,22.82,23.05,54525280,23.07711,22.98476688,38.85010011,-0.2525,23.05
16-06-2014,23.05,22.8775,35689508,23.13693,22.99662745,51.29875567,0.23,23.02
17-06-2014,23.02,23.0775,29726347,23.162,23.000877,49.65076012,-0.03,23.045
18-06-2014,23.045,23.0675,33514108,23.16357,23.00889937,51.28109016,0.025,22.965
19-06-2014,22.965,23.0725,35527686,23.14811,23.00091766,45.40071186,-0.08,22.7275
20-06-2014,22.7275,22.9625,100910666,23.11525,22.95120536,31.84827106,-0.2375,22.7075
23-06-2014,22.7075,22.83,43696091,23.0435,22.9068953,30.87802744,-0.02,22.57
24-06-2014,22.57,22.6875,39093494,22.94425,22.84564161,24.47131815,-0.1375,22.59
25-06-2014,22.59,22.5525,36868551,22.85675,22.79916131,27.21701535,0.02,22.725
26-06-2014,22.725,22.5925,32629569,22.822,22.78567744,44.30138372,0.135,22.995
27-06-2014,22.995,22.705,64086742,22.8395,22.82373609,64.89934673,0.27,23.2325
30-06-2014,23.2325,23.025,49589028,22.85775,22.8980568,75.04611762,0.2375,23.38
01-07-2014,23.38,23.38,38408645,22.89375,22.98568283,79.61974422,0.1475,23.37
02-07-2014,23.37,23.4662,28466171,22.92625,23.05555868,78.40196786,-0.01,23.5075
03-07-2014,23.5075,23.4175,22891753,22.9805,23.13772983,82.89781118,0.1375,23.992
07-07-2014,23.992,23.535,56500877,23.10695,23.29305168,91.07797024,0.4845,23.8375
08-07-2014,23.8375,24.0675,65926203,23.21995,23.39204228,76.49382038,-0.1545,23.8475
09-07-2014,23.8475,23.86,36436440,23.3477,23.47485278,76.79445642,0.01,23.7588
10-07-2014,23.7588,23.44,39685552,23.46458,23.52647955,67.25704698,-0.0887,23.805
11-07-2014,23.805,23.84,34040197,23.57258,23.57711963,69.70654834,0.0462,24.1125
14-07-2014,24.1125,23.965,42810155,23.68433,23.67446151,81.32805701,0.3075,23.83
15-07-2014,23.83,24.2,45737295,23.74408,23.70274124,56.45617907,-0.2825,23.695
16-07-2014,23.695,24.2425,53550921,23.77558,23.70133374,47.73576008,-0.135,23.2725
17-07-2014,23.2725,23.7575,57308043,23.76583,23.62336397,29.75549713,-0.4225,23.6075
18-07-2014,23.6075,23.405,50037693,23.77583,23.62047961,48.85056301,0.335,23.4848
21-07-2014,23.4848,23.7475,39112803,23.72511,23.59581059,43.44369971,-0.1227,23.68
22-07-2014,23.68,23.67,55192597,23.70936,23.61111776,53.64619628,0.1952,24.2975
23-07-2014,24.2975,23.855,93312937,23.75436,23.73591453,72.94525356,0.6175,24.2575
24-07-2014,24.2575,24.2588,45728923,23.80423,23.83074825,70.56632574,-0.04,24.4177
25-07-2014,24.4177,24.2125,43469179,23.8655,23.93746675,74.69739107,0.1602,24.755
28-07-2014,24.755,24.455,55317689,23.92975,24.08610916,81.52267273,0.3373,24.595
29-07-2014,24.595,24.8325,43569095,24.00625,24.17863477,70.28153727,-0.16,24.5375
30-07-2014,24.5375,24.61,33010601,24.0905,24.24388299,66.18204715,-0.0575,23.9
31-07-2014,23.9,24.29,57042647,24.15325,24.18135881,36.59759635,-0.6375,24.0325
01-08-2014,24.0325,23.725,48519302,24.19575,24.15429357,43.19476216,0.1325,23.8975
04-08-2014,23.8975,24.0925,39958144,24.23702,24.10760383,38.14041576,-0.135,23.78
05-08-2014,23.78,23.84,55933263,24.24702,24.0480395,33.8332486,-0.1175,23.74
06-08-2014,23.74,23.6875,38558342,24.19127,23.99203232,32.28194045,-0.04,23.62
07-08-2014,23.62,23.7325,47341179,24.12752,23.92439008,27.54564684,-0.12,23.685
08-08-2014,23.685,23.565,41908482,24.05425,23.88086461,34.09282015,0.065,23.9975
11-08-2014,23.9975,23.8175,36584846,23.9785,23.90207104,57.28759141,0.3125,23.9925
12-08-2014,23.9925,24.01,33796017,23.91825,23.91851267,56.88718428,-0.005,24.31
13-08-2014,24.31,24.0375,31916489,23.8955,23.98969219,72.27088866,0.3175,24.375
14-08-2014,24.375,24.3325,28113766,23.943,24.05974815,74.59106327,0.065,24.495
15-08-2014,24.495,24.475,48951390,23.98925,24.13888485,78.70327481,0.12,24.79
18-08-2014,24.79,24.6225,47688026,24.0785,24.25726942,85.77681252,0.295,25.1325
19-08-2014,25.1325,24.8525,69585870,24.21375,24.41640226,90.40288993,0.3425,25.1425
20-08-2014,25.1425,25.11,52699392,24.354,24.54842003,90.51547504,0.01,25.145
21-08-2014,25.145,25.1425,33478198,24.5065,24.65688911,90.55011816,0.0025,25.33
22-08-2014,25.33,25.0725,44185408,24.671,24.77927291,92.93659475,0.185,25.385
25-08-2014,25.385,25.4475,40270173,24.80975,24.88940511,93.54261668,0.055,25.2222
26-08-2014,25.2222,25.355,33151995,24.93272,24.94991327,71.00275911,-0.1628,25.5325
27-08-2014,25.5325,25.255,52371490,25.05497,25.05583813,81.57839526,0.3103,25.5625
28-08-2014,25.5625,25.3975,68459801,25.17372,25.14795847,82.35606426,0.03,25.625
29-08-2014,25.625,25.715,44596965,25.28672,25.23469329,84.10363196,0.0625,25.825
02-09-2014,25.825,25.765,53939562,25.39022,25.34202179,88.61442946,0.2,24.735
03-09-2014,24.735,25.775,125420671,25.35047,25.23165419,30.2115186,-1.09,24.53
04-09-2014,24.53,24.7125,85718291,25.28922,25.1040807,26.15848656,-0.205,24.7425
