Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
254.0,254.9,4524761,254.85,254.7953482046442,46.786826380613526,0.37000000000000455,254.17
254.17,254.0,3990014,254.686,254.6816485310725,47.4875631681781,0.1699999999999875,251.96
251.96,254.1,2930638,254.885,254.18680334360477,39.117000251143054,-2.2099999999999795,246.67
246.67,251.66,3775874,254.333,252.8201118265857,25.610023156971675,-5.2900000000000205,242.49
242.49,248.82,4705066,252.925,250.94190967629737,19.09693548499767,-4.179999999999978,239.23
239.23,242.19,5041420,251.554,248.8124715533342,15.302895546606624,-3.2600000000000193,240.09
240.09,239.27,2891094,249.60399999999998,247.22656763454614,20.510509644185085,0.8600000000000136,239.8
239.8,240.0,2136781,247.99200000000002,245.8762826100832,19.992373199743415,-0.28999999999999204,238.33
238.33,240.97,2790458,246.03699999999998,244.5042312264317,17.233835181584787,-1.4699999999999989,236.67
236.67,237.51,3269793,244.34100000000004,243.07982554889864,14.424431780039358,-1.660000000000025,234.05
234.05,236.6,3710850,242.346,241.43803908546252,10.914251988707699,-2.619999999999976,233.41
233.41,232.45,4511425,240.26999999999998,239.97839561537842,10.159358581488894,-0.6400000000000148,234.94
234.94,232.31,2622252,238.56799999999998,239.0623236853096,25.54768329399017,1.5300000000000011,237.2
237.2,236.0,1979446,237.621,238.72371937888965,43.436505624505934,2.259999999999991,237.0
237.0,238.24,3267002,237.07200000000003,238.41031585545517,42.31190660743183,-0.19999999999998863,241.73
241.73,237.98,2434002,237.32200000000003,239.01389479082695,67.32278724205135,4.72999999999999,243.44
243.44,242.11,2598955,237.657,239.8186411924948,72.6761809190492,1.710000000000008,242.92
242.92,243.44,1540146,237.96899999999997,240.38252461204118,68.41571318455941,-0.5200000000000102,243.91
243.91,243.6,1928526,238.527,241.02388377348822,72.28258496800585,0.9900000000000091,241.56
241.56,243.0,2165705,239.016,241.1213594510358,53.02141408760307,-2.3499999999999943,240.96
240.96,241.27,1965177,239.70700000000002,241.09202136902928,48.865692293882866,-0.5999999999999943,239.1
239.1,240.42,2462688,240.27599999999998,240.7298356655694,37.48186982110105,-1.8600000000000136,237.0
